custom_window_entry,custom_hh_hl_counts,custom_window_exit,custom_lh_counts,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
3,1,6,4,2000-01-03,2024-01-24,6053 days,100.0,2853.872980181345,2753.872980181345,19360.859523228133,100.0,674.3050888425155,48.120779042398006,877 days,363,362,1,29.17623242166337,46.68508287292818,30.00133269389534,-16.630865535286745,5.502080384541235,-2.773329729921661,11 days 01:42:14.911242603,3 days 23:30:09.326424870,1.6229755996220572,7.526786596021223,0.879994276664485,0.46539157314253543,1.2148290331880878,1.2898160869269897
1,1,4,4,2000-01-03,2024-01-24,6053 days,100.0,8169.014605615062,8069.014605615061,19360.859523228133,100.0,1360.8635492235087,53.80620268713795,947 days,340,339,1,83.51495334394349,49.557522123893804,36.258402103153074,-18.71532305743065,7.006700197632377,-3.7574844539619434,14 days 08:34:17.142857143,6 days 04:04:12.631578947,1.7401734758392615,23.556046171891182,0.9850970648447471,0.565144283423393,1.2106901961157093,1.460722202808513
2,1,5,4,2000-01-03,2024-01-24,6053 days,100.0,5512.473404515068,5412.473404515068,19360.859523228133,100.0,1303.980993176308,53.724684534741606,1040 days,383,382,1,56.356118995229735,45.0261780104712,30.46838825834413,-16.63086553528673,6.130669362508766,-2.782191070433048,11 days 17:34:53.023255814,4 days 04:20:34.285714285,1.6068918198002562,14.021249438533598,0.9781683163621694,0.5091065851874294,1.2287202532663393,1.4743569113182935
3,1,4,4,2000-01-03,2024-01-24,6053 days,100.0,14997.775036417172,14897.775036417173,19360.859523228133,100.0,3095.3924620860457,45.53239510174416,877 days,412,411,1,153.32797686129925,50.36496350364964,38.7415854342326,-18.715323057430652,6.166518616874387,-3.3265320442927098,12 days 00:27:49.565217391,5 days 04:00:00,1.6762237428971845,35.87456705488051,1.0765207901258786,0.7747118466659147,1.2279165433415815,1.62458156466846
1,1,5,4,2000-01-03,2024-01-24,6053 days,100.0,4911.964056423864,4811.964056423864,19360.859523228133,100.0,969.8020304826358,45.85702136222654,942 days,388,387,1,50.216882794823505,45.47803617571059,31.041761126911954,-14.930626055956282,5.426513757541485,-2.412595195966105,10 days 22:38:10.909090909,3 days 14:47:12.227488151,1.819505753585337,12.304256262607337,0.9944689351034849,0.5772055387774571,1.23964136414835,1.4892617033527993
3,1,5,4,2000-01-03,2024-01-24,6053 days,100.0,8324.479735600937,8224.479735600937,19360.859523228133,100.0,1750.417668702987,35.16284167070234,710 days,351,350,1,85.10433268823726,50.0,30.00133269389535,-16.630865535286723,5.891477552435819,-2.981985538930104,11 days 23:10:37.714285714,4 days 20:42:30.857142857,1.6677221678255525,23.2553582940363,1.0586849092098234,0.8690025967637299,1.2475410429039266,1.5994217191614415
3,2,2,2,2000-01-03,2024-01-24,6053 days,100.0,509.5230359247342,409.5230359247342,19360.859523228133,100.0,182.39275380793134,32.24127392258646,852 days,377,376,1,-1.9242570458809496,45.21276595744681,24.592625478955632,-13.498053858995243,4.006415595615344,-2.336661816945682,7 days 09:52:56.470588235,2 days 21:54:10.485436893,1.3947664107052904,1.0942747153473826,0.5542587352574732,0.3199936742839554,1.1498280004342292,0.8071611424254506
4,2,2,2,2000-01-03,2024-01-24,6053 days,100.0,1148.4145011655094,1048.4145011655094,19360.859523228133,100.0,348.38420732674,32.864398295777846,901 days,339,338,1,-4.337084959169488,43.19526627218935,34.316543498285405,-13.498053858995235,5.338974163034579,-2.5223611351469417,10 days 07:53:25.479452054,3 days 16:45:00,1.4724993391509096,3.1146496630907654,0.7361953569119181,0.482517196340351,1.1877533757813492,1.0807184174467035
2,2,3,3,2000-01-03,2024-01-24,6053 days,100.0,1163.2793293928694,1063.2793293928694,19360.859523228133,100.0,453.43627761820983,37.318277160310075,1125 days,350,349,1,-4.393223246225261,46.41833810888252,25.293262298587223,-11.39649757948157,4.411598977672997,-2.2924898181918363,8 days 17:19:59.999999999,3 days 19:38:10.909090909,1.4191823930538527,3.059233675183653,0.7453482069066671,0.4273380824593185,1.1991730265122247,1.1533939078903916
1,1,3,3,2000-01-03,2024-01-24,6053 days,100.0,1948.4583638392646,1848.4583638392646,19360.859523228133,100.0,859.8487998365937,56.47868558662113,1040 days,459,458,1,19.91983332197765,46.724890829694324,31.966007006420043,-16.352950664063282,5.292079730572355,-3.101229471941789,10 days 01:47:39.813084112,4 days 04:31:28.524590163,1.291639339645924,3.992442206369626,0.7367656477919818,0.3472192042147507,1.1579786726758763,1.080641211288744
3,1,4,2,2000-01-03,2024-01-24,6053 days,100.0,1571.7934131617699,1471.7934131617699,19360.859523228133,100.0,638.4516325794259,48.28897235337633,781 days,415,414,1,16.069043808086235,48.309178743961354,29.215146597981956,-16.63086553528673,4.7777985042473645,-2.899296466741477,8 days 18:36:00,3 days 06:16:49.345794392,1.3291394129483591,3.5162424380523767,0.7532065055017628,0.3742274410673913,1.1874379696793367,1.093691507145776
